,lat,lon
75,37.56884782885388,126.6868045374185
76,37.553231685203286,126.70621051470636
77,37.55170779762991,126.6762463861166
78,37.56800012835395,126.64540360805447
79,37.555374552522764,126.64574437217745
80,37.546650508287236,126.6710831119011
81,37.54391705227462,126.66944704162263
82,37.53770927157249,126.67361229323963
83,37.54013844009221,126.66550431040582
84,37.544983260067454,126.67822513039535
85,37.583190166835976,126.67046859418737
86,37.54253602746859,126.6721776913997
87,37.5534186357863,126.67348957101639
88,37.53399688469445,126.64429953254145
89,37.54038108866256,126.68416422203678
90,37.55041090682732,126.66937446215735
91,37.550547304039426,126.66617571908657
92,37.505195145013815,126.65340015579154
93,37.56675729242777,126.64679556762506
94,37.54991879949235,126.68540884676756
95,37.54380710193472,126.68003552438084
96,37.540415328610145,126.69280344560208
97,37.54569851170328,126.67324517044541
98,37.531491186592795,126.6635017925403
99,37.54518014436154,126.67325808383805
100,37.528752796405584,126.67852307852007
101,37.574017972492314,126.69109428500914
102,37.55875088302976,126.65781483121083
103,37.548355808911126,126.694539174748
104,37.53762377640882,126.68020062777207
105,37.556541316811156,126.6687748966764
106,37.544475248580845,126.69936027683333
107,37.544460249684924,126.66306181734026
108,37.53519600422684,126.70868671397831
109,37.50587105853497,126.6748210649434
110,37.545890400336425,126.67438129302862
111,37.52577541480383,126.6735545616932
112,37.553783793291984,126.65629879981354
113,37.53225136132536,126.6556351265181
114,37.52976460875717,126.71020098612357
115,37.52858242315103,126.66457825035748
116,37.5423930878233,126.62180568256855
117,37.54299209062599,126.6479629912545
118,37.55480958234985,126.66183266555426
119,37.5450022843174,126.70281334904247
120,37.518433706746485,126.69352342351053
121,37.55101650004885,126.68486958490921
122,37.55904924140348,126.68482473582667
123,37.51775988266207,126.66840162051155
124,37.56416414457321,126.64783984046305
125,37.51787647395968,126.68971889355525
126,37.53799420998813,126.65031898180861
127,37.536944031096446,126.69870396720553
128,37.55182724598002,126.71288104967991
129,37.55888710437864,126.68102992471009
130,37.552972032687705,126.67005041401704
131,37.54066613252258,126.6770841851208
132,37.52842598156054,126.67127012959098
133,37.53928600787607,126.7062270990217
134,37.492854857827,126.70169641935719
135,37.53166838795205,126.65313656671147
136,37.5588880330453,126.68578959522706
137,37.56244590304754,126.67002727645415
138,37.54280791369743,126.63371729854885
139,37.5689630998066,126.6816173825241
140,37.555105967826904,126.67058612541987
141,37.53306634698483,126.66071892030575
142,37.51856169038217,126.64436497535124
143,37.543926903822495,126.72380466455746
144,37.54920223932567,126.70992583427392
145,37.5586002516004,126.69812345127146
146,37.56930293832292,126.66645508192313
147,37.56169423452479,126.68536802467263
148,37.544513792846814,126.7045342814423
149,37.56721508804121,126.6969156621686
150,37.573140988713405,126.65928001241642
151,37.51643251307627,126.6571253549643
152,37.535113570697376,126.6658402924896
153,37.573099542015335,126.66337107172741
154,37.53925747618613,126.69835593118717
155,37.536271885006336,126.70453270682096
156,37.53278708869306,126.66630867421286
157,37.545568865849695,126.68116499451544
158,37.54534397931183,126.66536089151809
159,37.528765779440455,126.6961598289348
160,37.52895925002673,126.67144184798997
161,37.53860986689925,126.68918506393557
162,37.548486234504914,126.65461376759973
163,37.558733734921915,126.67629952900795
164,37.542764668825654,126.65659046371958
165,37.527013206349196,126.69331816572767
166,37.54648424516942,126.66411415966152
167,37.5552781355022,126.64686411035542
168,37.552352079814696,126.66616636781146
169,37.60365583868594,126.67727735434634
170,37.537153957983584,126.67951413063088
171,37.59240979450071,126.65294406410821
172,37.559079774522566,126.70459929053068
173,37.53482446910964,126.65928741965517
174,37.551470951755235,126.68691057256116
175,37.571508557434434,126.688243066621
176,37.520366670930606,126.68311740054024
177,37.57391076470253,126.69659279989277
178,37.5429473992259,126.68114360372891
179,37.52893140208027,126.69577647584865
180,37.53210074263475,126.66262389057398
181,37.53063865757708,126.68389479299833
182,37.51944276418839,126.67468911337343
183,37.54953654139,126.665244796786
184,37.52259923327259,126.63619247917991
185,37.546947630688216,126.66590306550037
186,37.5580417899517,126.67129752567776
187,37.56736073378451,126.6589331108678
188,37.552404070506796,126.66575638803583
189,37.55407238963509,126.70155731815431
190,37.538137891336895,126.68620824960821
191,37.54732747450804,126.69717980505408
192,37.56036154652148,126.6811666714275
193,37.54568907298064,126.68985254131486
194,37.516192253913026,126.66042130107108
195,37.55005082678728,126.70809837912847
196,37.551391101824116,126.64647562092816
197,37.51067362921671,126.68163584831707
198,37.547292254963324,126.6749895787844
199,37.54837006838224,126.70116063876313
200,37.56215246585119,126.69249399009092
201,37.51195758121609,126.65356025845335
202,37.57827518093036,126.65689797365584
203,37.51139003074076,126.69955861018404
204,37.531348683426735,126.644026575934
205,37.55395441028318,126.69948696056184
206,37.5146304245851,126.6628149960692
207,37.543689796140086,126.6559092454476
208,37.56202728870066,126.63395085265968
209,37.54862391197389,126.68224279371591
210,37.52502089643156,126.67614575627411
211,37.560700364416306,126.66847144379257
212,37.53189131284426,126.6434240418468
213,37.53924915399462,126.67023212351437
214,37.5491259960366,126.67995896644177
215,37.54612335879119,126.64749590417428
216,37.54744982202832,126.68015142402831
217,37.556837847602324,126.67994949372368
218,37.53622306907102,126.68552510815441
219,37.53979207739938,126.67747615785515
220,37.51244295400287,126.69736439448444
221,37.523717767119564,126.64314829266095
222,37.52918996113158,126.67275212243483
223,37.568169257011114,126.64414917620677
224,37.56718111926255,126.66652710748723
225,37.55935238263815,126.67438359292728
226,37.59018055877003,126.68248383255431
227,37.5406657785134,126.67087961853527
228,37.608705613167984,126.68890224356007
229,37.54154053656112,126.70748992739357
230,37.5440901740487,126.67405918648882
231,37.537543281124556,126.68655312463953
232,37.52567080178328,126.68979027165936
233,37.5586700784456,126.63528150885843
234,37.553623889603145,126.66805934453772
235,37.577459355184146,126.67932431449688
236,37.54444147021078,126.70748411955884
237,37.54663254466391,126.67778634518481
238,37.53285051891648,126.68717592547803
239,37.52891895864054,126.68184373847473
240,37.53584794511227,126.6429490660774
241,37.54941556744828,126.6790875678259
242,37.54516451566598,126.6759588761715
243,37.512180228833515,126.63944184470228
244,37.53733726809667,126.65715380699292
245,37.528249640401974,126.70456886469496
246,37.52906080809423,126.64510713143974
247,37.546972602935995,126.68140499314993
248,37.53671184272929,126.66706517974988
249,37.5502510646426,126.70568712228213
250,37.523855568316534,126.64285324930225
251,37.53737136627795,126.68985246550002
252,37.5380774583707,126.69934354154857
253,37.55874249423215,126.69212632138995
254,37.57447706969651,126.65222934457721
255,37.52401843955879,126.6866771385194
256,37.534650923928204,126.69809409641313
257,37.53220829662647,126.68354011029382
258,37.53710201816396,126.66519029187653
259,37.56669792781321,126.6352424709967
260,37.55261271111296,126.66865938349926
261,37.554182140175854,126.67731679834962
262,37.528327155767016,126.67743268700437
263,37.54916758932142,126.64616949826794
264,37.535936830068586,126.65394402153474
265,37.514790880331574,126.65544780042757
266,37.48737676059554,126.68491883984122
267,37.52437172476356,126.6934564769069
268,37.537281680517744,126.67419183914376
269,37.53241825854093,126.64435304578589
270,37.54957206585178,126.70037732246466
271,37.54893358506935,126.67263489355584
272,37.49561799466936,126.65030818472694
273,37.53427240525056,126.66998177515558
274,37.55568498108993,126.68401234993001
275,37.512870330075906,126.66165406100318
276,37.55613849799902,126.67712419345126
277,37.53181878927889,126.66738070399843
278,37.57525625470405,126.67882320818994
279,37.53850985413775,126.70311373495957
280,37.54714202499298,126.67148896321973
281,37.57131610811643,126.68193081851943
282,37.53398698540441,126.6405354213109
283,37.53566695473349,126.6888174482745
284,37.509452704937274,126.6602528385345
285,37.54414916612497,126.62839490034794
286,37.53246104884315,126.67750031036167
287,37.55789513913644,126.70490498165204
288,37.529115711680866,126.68745825190081
289,37.53304960465605,126.70525484978565
290,37.53596834109031,126.68613076685077
291,37.56140161700494,126.6865865649678
292,37.53782078830573,126.64655563850499
293,37.54043388955831,126.68530339771613
294,37.550414938880564,126.64281216769128
295,37.55608634420327,126.6878194477485
296,37.564813779263126,126.66341893513626
297,37.569897252872615,126.66133023993025
298,37.58861860991735,126.64194646784631
299,37.549337960096445,126.65844892840292
300,37.55486725158216,126.68746276605351
301,37.54061549414951,126.66381816086223
302,37.52705944570063,126.67151161274785
303,37.545624985357634,126.65748707419996
304,37.57464485368911,126.6433061134533
305,37.533221826742185,126.65904323546263
306,37.55953418974966,126.68289308648758
307,37.540218502337915,126.66514149743837
308,37.53046454702767,126.69558366568376
309,37.53885694670859,126.68052126758623
310,37.56288283603084,126.63373775546043
311,37.53016210406429,126.65977660739985
312,37.605045150032375,126.66093145424234
313,37.55933337068417,126.67383187993786
314,37.539174075802066,126.67457066790452
315,37.565534869197364,126.69381012759513
316,37.56455375721903,126.65146090305963
317,37.51504899651237,126.6614406702088
318,37.53518466776353,126.6555269113778
319,37.55882207572104,126.66701241496241
320,37.5082714857014,126.63656642052531
321,37.56044354448822,126.67125575928802
322,37.55634129968524,126.67230242810089
323,37.527649963691516,126.68154904391062
324,37.579496439944236,126.69630336386375
325,37.53568296469119,126.62803792198129
326,37.50182668803876,126.65706597521228
327,37.5582981017156,126.65841157525736
328,37.56215846317963,126.65662275978507
329,37.49945644111747,126.68524302167764
330,37.530238949727135,126.7224096631369
331,37.56221762051161,126.65180266905122
332,37.55684318141729,126.64026085162794
333,37.5493568353857,126.66007253451255
334,37.54342565844266,126.6812725926519
335,37.55048734440001,126.69400689095072
336,37.57775381450838,126.70530194543123
337,37.53357661192941,126.66538201133866
338,37.57281457269459,126.69231881192216
339,37.52489789424546,126.70176211908804
340,37.54316193028953,126.66973374504266
341,37.516298450787716,126.67778278064851
342,37.5515470761968,126.70050943410934
343,37.50999075535248,126.68868178634274
344,37.558773173051755,126.69164746923617
345,37.53726961139447,126.68751338153528
346,37.56183664112655,126.61652203875359
347,37.55345638259647,126.69383380611296
348,37.52989265019499,126.65423013020516
349,37.55641472009439,126.67098830341864
350,37.53764356320196,126.71605317700106
351,37.54950394353527,126.68078693714905
352,37.539967988371224,126.65491726368529
353,37.557190617998444,126.68352032240007
354,37.53575926574993,126.6590522678393
355,37.5484522710041,126.67555688215245
356,37.54170073635237,126.72294344233106
357,37.53889032359228,126.66576237101711
358,37.56254841125235,126.679876409583
359,37.53207306585655,126.66489528913463
360,37.55090702022819,126.66900027798391
361,37.54685334801664,126.68543234970674
362,37.54604479481414,126.64652203719261
363,37.519635036265015,126.66825170408137
364,37.52922971785572,126.65129834155071
365,37.55280551858783,126.66212634411119
366,37.55091784519457,126.69951121405177
367,37.55317127810768,126.69964291012965
368,37.5442735788948,126.6749716923534
369,37.51332843196108,126.68173333905752
370,37.55790155210853,126.65815138149118
371,37.54318725328627,126.6810876071452
372,37.550870020610276,126.66151585277507
373,37.55589081227915,126.66988627157352
374,37.519151120526566,126.68307803976823
375,37.55589163145641,126.69701193476695
376,37.52696408861859,126.6788550801129
377,37.5240943365529,126.6933470411335
378,37.52880419561043,126.70705757963353
379,37.517725878190134,126.64031695960053
380,37.51562731208389,126.66182097826041
381,37.52392844129769,126.65258714346871
382,37.561082773143475,126.666886879881
383,37.557517186717895,126.63605179521669
384,37.51919950370447,126.65714388031425
385,37.52857156961715,126.65952755236711
386,37.53552871657222,126.69147053953338
387,37.5379014789093,126.67902599358754
388,37.51939585125406,126.66906237319532
389,37.551041936522545,126.64308325382949
390,37.568976266013124,126.66253453868566
391,37.551251141083696,126.66451614516436
392,37.530937118931504,126.70467644058527
393,37.540354309367174,126.71994105035628
394,37.536445062108065,126.67363712384925
395,37.5273175288887,126.65038165328625
396,37.55657782845607,126.64761148907192
397,37.54926466624598,126.70661865399431
398,37.57711585502807,126.6945751718249
399,37.543886314976454,126.65380621422509
400,37.52835483894384,126.69035157965413
401,37.53307823242141,126.65983019246991
402,37.54864186558045,126.70984129707409
403,37.55240844841767,126.68725514897278
404,37.56859771746472,126.66950841467813
405,37.53107040323481,126.68707568585256
406,37.53077728397909,126.69767400212942
407,37.54672154780093,126.70381091016662
408,37.535959258749216,126.69702727538186
409,37.55222776032487,126.64932943493864
410,37.507811945569365,126.65074844656773
411,37.50397071232177,126.62683039788368
412,37.53809872564344,126.62939289055727
413,37.51958634713378,126.6700429300587
414,37.54593762057955,126.64273950102705
415,37.533849770226475,126.65277427354653
416,37.53280731676007,126.70819897155606
417,37.5166546569808,126.68197037585355
418,37.521816118793616,126.67917467433753
419,37.51857828947687,126.67245648251135
420,37.57595981457219,126.64569055841902
421,37.539897992646715,126.70484274448117
422,37.540273139925866,126.69712361523709
423,37.53860493445529,126.73105106337287
424,37.5239018503101,126.66138218690249
425,37.5258872225969,126.70856395375783
426,37.52104077544639,126.65031018718733
427,37.54112922520718,126.63077196397757
428,37.55123651263793,126.67671042166359
429,37.55495752442501,126.660657702395
430,37.562006790070384,126.6901471654147
431,37.53535718628733,126.65178396720138
432,37.57065598543434,126.69401426792413
433,37.557610374429764,126.66163707211825
434,37.5388505103561,126.67281948832814
435,37.57114643604555,126.6981894618938
436,37.535521456007956,126.69237568225526
437,37.538617793132815,126.69505518518984
438,37.55750895377247,126.69012268567396
439,37.51954470392089,126.68195249941837
440,37.54589070698672,126.65312618430522
441,37.56450514009851,126.69536273206354
442,37.53782464922551,126.68026510114288
443,37.546504487819355,126.6832323475389
444,37.539636490033025,126.68349940047726
445,37.55221685158376,126.6600130853417
446,37.53021420171755,126.6834575423743
447,37.543795990954216,126.67850543643303
448,37.52636180870555,126.65325771156992
449,37.56610406136741,126.67867739120791
450,37.56346585143979,126.6785441471033
451,37.527802335328545,126.65835136971016
452,37.544555782374104,126.66479702661326
453,37.53454502105137,126.67813604387737
454,37.52993140707556,126.66402004787241
455,37.561940025594744,126.6914035859901
456,37.55644793421313,126.68365753908063
457,37.515116302266954,126.66734381648367
458,37.54239274761925,126.67451901492709
459,37.54978970314552,126.69884751896942
460,37.53924924262829,126.63417153007336
461,37.523814662761446,126.7141308251187
462,37.542853069456655,126.66834799413978
463,37.54239025040047,126.64889797090665
464,37.55205914114358,126.69414703925682
465,37.54571885550872,126.69857636953101
466,37.548674409350554,126.6713688652091
467,37.55895470382679,126.67057178363004
468,37.53563981225323,126.66831999264761
469,37.561717216008574,126.65918099935514
470,37.558564573480666,126.67049863189166
471,37.54546293076639,126.67991144225267
472,37.54222598206103,126.6662175839927
473,37.56005368268637,126.67542929225567
474,37.538792603006186,126.65857675852733
475,37.50733189740317,126.68311297249129
476,37.53241318006702,126.66013352100359
477,37.57160010298305,126.65825745249616
478,37.545771473151675,126.67675282431038
479,37.519321667543224,126.69122042535636
480,37.54456865272329,126.68494259046695
481,37.5695778329686,126.64699248753924
482,37.539343063973206,126.65374073506543
483,37.522027552971174,126.64447167620689
484,37.560335712489184,126.65838995528176
485,37.57058202930764,126.63816201886199
486,37.57220267044783,126.69014530360819
487,37.538740749519455,126.65428011589114
488,37.55238849966625,126.68517834012269
489,37.523083929979485,126.68912688109219
490,37.547609773016106,126.65666911237153
491,37.546412271706814,126.65017728041568
492,37.5356330454217,126.67557885983013
493,37.586191796018234,126.6728963141214
494,37.554566386415026,126.65651387516463
495,37.5566459393526,126.65902592751817
496,37.551150486359404,126.65642752240251
497,37.55238981362232,126.64307306053593
498,37.52973289422097,126.67108052341324
499,37.545447810476766,126.64286115417858
500,37.569295567532144,126.64364764855583
501,37.54529909439259,126.6836346592347
502,37.53212276382587,126.64852693651936
503,37.56977253318471,126.67738445600176
504,37.541015167892155,126.67327200021555
505,37.54587533467102,126.69750163941715
506,37.52378680311546,126.66145710247932
507,37.53338409465436,126.64899671209942
508,37.556793359336496,126.66387699219844
509,37.56435188155993,126.66542248461013
510,37.532995918608336,126.6731525909753
511,37.55315146717057,126.67802486468638
512,37.53800733855669,126.70951171020704
513,37.53597281707731,126.63800110384777
514,37.52001062420433,126.68652200750931
515,37.541907473155945,126.66390984558154
516,37.545797588644426,126.68844808105304
517,37.53909334212409,126.66220194664825
518,37.55903063731759,126.7019263234355
519,37.56719799928784,126.68139609929025
520,37.53140105473558,126.69722975515724
521,37.5578244247524,126.63057131817955
522,37.50135110337928,126.66347527323653
523,37.542833968480466,126.66025060264624
524,37.54644989431109,126.6636074107624
525,37.52771622704718,126.64923507873652
526,37.55139173286698,126.6879081887479
527,37.561451970690115,126.67958175082545
528,37.59819812159059,126.68746828500477
529,37.543964513735915,126.68249942799973
530,37.55027067371613,126.6430116890888
531,37.5709402344422,126.72083093266075
532,37.539155409338676,126.67315784300992
533,37.52312163000836,126.6938071245059
534,37.53174107789969,126.66294263074919
535,37.52137425074588,126.6936519769982
536,37.541252804980374,126.68346373952667
537,37.569696003122615,126.65632816310456
538,37.55213034371288,126.67005545296679
539,37.533907099613145,126.68577162804272
540,37.53246511267698,126.67441446312402
541,37.546972802167524,126.66290974172448
542,37.56407262204712,126.67926335268973
543,37.52400692428652,126.66290878455798
544,37.5331837090814,126.64754636357475
545,37.541066944889096,126.63578046342448
546,37.53292305798132,126.67950579287785
547,37.518305222124624,126.65808817835321
548,37.53480981752506,126.68603719519676
549,37.59619388591553,126.70502582392128
550,37.559858406140066,126.67794836868238
551,37.51982441737808,126.67262427934212
552,37.574855499198,126.68217484144078
553,37.57366962330745,126.71977058346555
554,37.53674408941223,126.6932061222044
555,37.55063681746116,126.68702764534218
556,37.55444354820552,126.63785988686722
557,37.541686619434486,126.67360137945151
558,37.53248956942453,126.64974419414284
559,37.4999774160003,126.64643580631244
560,37.54970903478345,126.65060782177166
561,37.590446808245815,126.64396803091392
562,37.54052927667307,126.64663533204966
563,37.58932386685402,126.69373230836716
564,37.52381775906462,126.70904470888416
565,37.542939282447215,126.69642400949697
566,37.534204741531745,126.65414634212586
567,37.52099375582473,126.65101004304736
568,37.52892709706591,126.6475081154802
569,37.525975557416515,126.66149565015527
570,37.56039715288561,126.68790349715604
571,37.528582519481645,126.63965117599248
572,37.54592129683095,126.6784358046672
573,37.536366919235924,126.67922102837186
574,37.514405028475494,126.67254354265475
575,37.54114430623612,126.66614735842991
576,37.55766131373107,126.65057257404065
577,37.535529734011334,126.66726238895649
578,37.52379111635805,126.68676014772709
579,37.52968118804957,126.6359097648588
580,37.54222209162566,126.6793110715801
581,37.56638637205927,126.67569647611087
582,37.54959705313035,126.6747026776917
583,37.52389741941738,126.64981318379202
584,37.55122501427455,126.68851598002871
585,37.53249515637848,126.66198552422546
586,37.51789725699067,126.680215203889
587,37.574456923653415,126.66970647185273
588,37.51655896150056,126.67900454284019
589,37.53429842954386,126.65367098787559
590,37.56653432949809,126.62888188046914
591,37.5010421412042,126.683041180976
592,37.56469746676881,126.70105188125898
593,37.56286733367088,126.67082760155232
594,37.578955409767346,126.66049543506858
595,37.561885877302394,126.72065687985571
596,37.55342414533818,126.63408013618313
597,37.525290357700676,126.64973532453338
598,37.54051139671068,126.66962624782413
599,37.56383429410515,126.66463878677317
600,37.525481640142424,126.68714799124086
601,37.48841421230988,126.66873524798159
602,37.527404530699215,126.68300304173401
603,37.54545350417994,126.68329896384148
604,37.52031863956282,126.69362606371537
605,37.58396747989434,126.70437984933874
606,37.53309622366197,126.69268606339232
607,37.5287635758614,126.68738848286657
608,37.56478527769688,126.66276978680828
609,37.53115784724866,126.68193515367487
610,37.545034635405806,126.68003764016748
611,37.53293814523563,126.66082231619414
612,37.54227419605987,126.6521254336187
613,37.5585861776942,126.66893360026889
614,37.56254544608159,126.67432950367063
615,37.58168577670821,126.67772512350976
616,37.55887586779311,126.67208010571366
617,37.561662088421,126.65723347161658
618,37.51608163047785,126.66087251249296
619,37.53889733834406,126.67926524833771
620,37.53849755520565,126.67658729462026
621,37.543541986290876,126.68959417411514
622,37.533597334730345,126.64166567047582
623,37.543400905347,126.67713630678905
624,37.53747752233323,126.66889647293976
625,37.52507565165974,126.6692380006863
626,37.54409120548211,126.65708346166873
627,37.56287615586424,126.63719917598279
628,37.55888422962864,126.69245013874593
629,37.55675632245686,126.64230365324899
630,37.50724200790841,126.65847098156935
631,37.53608841668768,126.65821916682444
632,37.51997423417713,126.67367698258798
633,37.50880358595345,126.67791563266478
634,37.55829809028043,126.63280595045583
635,37.54608650789545,126.65478565516582
636,37.54182266000529,126.6749723493385
637,37.529455407483745,126.71603969880765
638,37.55857276056547,126.691006088465
639,37.55737328050407,126.67312009815555
640,37.54923540147976,126.7113537442395
641,37.55350107652386,126.68209692683402
642,37.56526767338717,126.64573837214992
643,37.55469509662699,126.65374684353597
644,37.510134727725934,126.64783505639855
645,37.56780824108123,126.6396069422754
646,37.550651785564305,126.66175253411026
647,37.53308281984259,126.66738185807075
648,37.56353586697549,126.67821078894342
649,37.51322754387276,126.66368717795835
650,37.54483473545619,126.68471848604375
651,37.512986577903526,126.6724767776674
652,37.544037184009,126.65012569297573
653,37.52373576138702,126.68958272326344
654,37.5269441113839,126.66739569967082
655,37.53242038747449,126.69561496805282
656,37.54381772364698,126.62742880196718
657,37.539084197957564,126.71162151437359
658,37.5745505200283,126.65767107140105
659,37.54768493230051,126.67439391512616
660,37.565705672857625,126.6696439210041
661,37.55132684621992,126.69415976273092
662,37.52513490431622,126.69250134414209
663,37.561008751998116,126.64842854479268
664,37.56266783619577,126.69206146733121
665,37.553892997258245,126.66075512584855
666,37.566990014927256,126.66798587779623
667,37.53417204712257,126.69022615865863
668,37.54763953675664,126.71865041148408
669,37.55342199596248,126.68426768726928
670,37.55270396117297,126.695110175131
671,37.56350181375293,126.65710219573661
672,37.5797633043529,126.6299209640941
673,37.531426043712415,126.65827415197145
674,37.52740797843355,126.66194040816667
675,37.53269388345974,126.6598379397072
676,37.55990568335618,126.67216264554175
677,37.57938392344738,126.68744686898809
678,37.530560672365816,126.65317252382096
679,37.56908360846031,126.6604000758401
680,37.538002722770976,126.6644115371864
681,37.52984445931518,126.64597194535332
682,37.57554367587623,126.65901703541076
683,37.54257349140215,126.67508915063087
684,37.55841894333952,126.66686440331513
685,37.524970150521156,126.6834361821884
686,37.54680460325845,126.63484486806699
687,37.52503275030985,126.67763195243168
688,37.5316149872532,126.6710133298208
689,37.53159937356422,126.69508198801061
690,37.52914131491705,126.65809085101824
691,37.54120209444852,126.7128952325162
692,37.53493543618951,126.68372832754667
693,37.534755467692065,126.6449329449584
694,37.54010515035674,126.66708379982022
695,37.5691966485634,126.69889764441928
696,37.539312107110476,126.66020403211708
697,37.53108161964487,126.64364453295
698,37.53830661602364,126.70291002953586
699,37.53756290306986,126.6479462478517
700,37.57576730266786,126.63583777785335
701,37.56259607475476,126.6682763229726
702,37.529462424170326,126.69240831627437
703,37.580978392301475,126.6973928073282
704,37.54449736231235,126.6566227977689
705,37.524176580429305,126.68363921508859
706,37.56305212213206,126.66469726742335
707,37.57233901309927,126.6803223965646
708,37.55715426241193,126.71721152136023
709,37.562627861970746,126.65654905344012
710,37.50804014752658,126.64615445935492
711,37.55324375799186,126.6468566482471
712,37.545259064215934,126.65871175197913
713,37.56586230787527,126.68072451915837
714,37.52616926861068,126.67054213002474
715,37.542926979581,126.69885130091842
716,37.51642340194714,126.65805907976718
717,37.52450552676049,126.67297683038944
718,37.5386454741114,126.65313630116493
719,37.548339218496885,126.66963716498422
720,37.52968076842366,126.66636720296499
721,37.55829407708932,126.69239712227208
722,37.52125655968385,126.65808178766143
723,37.558544081171355,126.7008810416262
724,37.55081693363422,126.66532956880458
725,37.53481442055758,126.69826115472655
726,37.51172603192359,126.64312135108479
727,37.50826721773042,126.67463328202398
728,37.53173146932888,126.69581548616654
729,37.53048129378604,126.64898428567545
730,37.52745911413131,126.66233936557337
731,37.5693090351517,126.66858199917145
732,37.517536127680444,126.69940068397189
733,37.567949006877754,126.62023808419767
734,37.52779753832283,126.65273127818787
735,37.564424022034686,126.65250283686679
736,37.54520392085618,126.68222580177178
737,37.53722078126967,126.73163012771802
738,37.57075373187217,126.67331373322652
739,37.561816144417136,126.6620544784155
740,37.51190358175486,126.644222162688
741,37.54272102978138,126.67586662508496
742,37.48287907828613,126.71314931696415
743,37.55772599709263,126.64792959635301
744,37.52765533440346,126.69185875722148
745,37.57928157909737,126.68547009503008
746,37.51027164398073,126.65306465174054
747,37.5521153100667,126.63890474182156
748,37.56020701874567,126.68792759157117
749,37.52198376958346,126.66988852045704
750,37.59119942428272,126.65978535670786
751,37.54625881054573,126.72644861768087
752,37.5625680864167,126.67722426123217
753,37.57378624964196,126.66411597597133
754,37.52969820019555,126.65236868443114
755,37.55588092488702,126.72113966835144
756,37.58517136512678,126.65495371518216
757,37.5839135737572,126.64104500934909
758,37.54497191196205,126.65897658622968
759,37.57341936370164,126.63624138623179
760,37.55430366950494,126.65205417502784
761,37.57562546325996,126.69131638728973
762,37.553483339895514,126.65468237807072
763,37.53418299773632,126.67830111470307
764,37.4932211996447,126.67928130108609
765,37.5696230324906,126.66698270539116
766,37.565957344612144,126.63326876035184
767,37.51042692087973,126.6842977571734
768,37.54703256013528,126.69681859467389
769,37.526503552178085,126.68430530924108
770,37.563469088053516,126.68698262541076
771,37.553293689769575,126.67027898575712
772,37.54239106203009,126.66910543368935
773,37.54182428625485,126.65867961480532
774,37.568488646106005,126.68647700093695
775,37.51641015414396,126.67214126681444
776,37.54072137886526,126.63936113175535
777,37.57800980458314,126.67525240134347
